data,PLAS3,INEP3,spread_observado,rho,var_mr,var_rw,mr_filtrado,rw_filtrado,std_mr,zscore_mr,sinal
2022-01-03 00:00:00+00:00,10.020000457763672,7.25,4.9297910722243135,0.999,24.48457180865602,1e-06,-2.878980541484223,7.808773682912608,4.948292751494616,-0.5818128971077219,0
2022-01-04 00:00:00+00:00,10.020000457763672,7.099999904632568,5.035105816123775,0.999,22.45349060353603,1e-06,-2.773668331790337,7.808773691714317,4.7386201524637555,-0.5853324897435007,0
2022-01-05 00:00:00+00:00,10.0,6.849999904632568,5.190629819930426,0.999,23.229860931780088,1e-06,-2.6181445420336127,7.808773704407492,4.819843594723274,-0.5432011414021684,0
2022-01-06 00:00:00+00:00,10.0,6.900000095367432,5.155524793701825,0.999,22.152478211550388,1e-06,-2.653248737132671,7.8087737011187,4.7067515929081445,-0.5637112315700769,0
2022-01-07 00:00:00+00:00,10.0,6.800000190734863,5.225734511372686,0.999,23.596940401414564,1e-06,-2.58303948156834,7.808773706650843,4.857774567354486,-0.5317330900711285,0
2022-01-10 00:00:00+00:00,9.25,6.800000190734863,4.475734511372686,0.999,29.39233052420472,1e-06,-3.33303658531974,7.8087736571481585,5.42156479903292,-0.6147739091699643,0
2022-01-11 00:00:00+00:00,9.25,6.949999809265137,4.3704201022595655,0.999,24.914961866004045,1e-06,-3.4383531103734115,7.808773648712836,4.9915926528362204,-0.6888288667585367,0
2022-01-12 00:00:00+00:00,10.75,6.849999904632568,5.940629819930426,0.999,46.43861769044325,1e-06,-1.8681472679170485,7.808773714008563,6.814664631255222,-0.2741363469816044,0
2022-01-13 00:00:00+00:00,10.720000267028809,6.849999904632568,5.910630086959235,0.999,15.175578609897977,1e-06,-1.8981434130140942,7.808773709942818,3.8957176431916314,-0.4872384466393228,0
2022-01-14 00:00:00+00:00,10.949999809265137,7.150000095367432,5.930000141396639,0.999,26.69568183701311,1e-06,-1.8787736352613011,7.8087737112107645,5.166886894725383,-0.363618107680903,0
2022-01-17 00:00:00+00:00,11.369999885559082,7.050000190734863,6.420209935361445,0.999,5.838503420825675,1e-06,-1.3885723016565814,7.808773873328631,2.416514590336014,-0.5746178016924374,0
2022-01-18 00:00:00+00:00,11.600000381469728,6.800000190734863,6.825734892842414,0.999,25.86433051336898,1e-06,-0.9830405733341365,7.808773903632293,5.085800906369367,-0.1932912025917086,0
2022-01-19 00:00:00+00:00,10.979999542236328,6.900000095367432,6.135524335938153,0.999,57.91562866944813,1e-06,-1.6732483510947884,7.8087738804752895,7.6103002579089365,-0.21986627260282932,0
2022-01-20 00:00:00+00:00,10.979999542236328,6.900000095367432,6.135524335938153,0.999,49.548968235483514,1e-06,-1.6732495410921777,7.808773880409684,7.039176839768542,-0.2377052856008653,0
2022-01-21 00:00:00+00:00,10.979999542236328,6.900000095367432,6.135524335938153,0.999,55.11081821864334,1e-06,-1.673249541376409,7.808773880350712,7.423736361476932,-0.2253918323472792,0
2022-01-24 00:00:00+00:00,10.859999656677246,6.849999904632568,6.050629476607672,0.999,59.16720502103915,1e-06,-1.7581442545892414,7.808773877507387,7.692090051937992,-0.22856521994906753,0
2022-01-25 00:00:00+00:00,10.859999656677246,7.050000190734863,5.910209706479609,0.999,44.92359010194267,1e-06,-1.8985638483869323,7.808773871353769,6.7025842365442285,-0.2832584838002437,0
